#! FIELDS tica file.free der_tica
#! SET min_tica -4.26619
#! SET max_tica 4.3657
#! SET nbins_tica  99
#! SET periodic_tica false
   -4.266190000   70.950362663   -0.087675574
   -4.178109490   70.935372672   -0.277421165
   -4.090028980   70.891683712   -0.770126621
   -4.001948469   70.782419303   -1.836808561
   -3.913867959   70.540557678   -3.838615208
   -3.825787449   70.071354025   -7.012700356
   -3.737706939   69.275981395  -11.156382910
   -3.649626429   68.103878738  -15.349410633
   -3.561545918   66.616628028  -18.019038709
   -3.473465408   65.022164909  -17.542043484
   -3.385384898   63.641113379  -13.145645322
   -3.297304388   62.797480546   -5.607026927
   -3.209223878   62.676000610    2.736509936
   -3.121143367   63.206480908    8.628065745
   -3.033062857   64.030647588    8.950953354
   -2.944982347   64.559753305    1.742141320
   -2.856901837   64.114177571  -12.962837780
   -2.768821327   62.131194300  -32.480629990
   -2.680740816   58.405846649  -51.441172804
   -2.592660306   53.286343140  -63.004501728
   -2.504579796   47.688658042  -61.668684686
   -2.416499286   42.831746696  -46.540481267
   -2.328418776   39.744654215  -22.878007494
   -2.240338265   38.774110041   -0.142071572
   -2.152257755   39.413456965   12.438704608
   -2.064177245   40.529951403   10.457522274
   -1.976096735   40.875681707   -4.277315782
   -1.888016224   39.578373164  -25.658387409
   -1.799935714   36.365488966  -46.706793815
   -1.711855204   31.512003840  -62.261227470
   -1.623774694   25.633974698  -69.755317532
   -1.535694184   19.473384939  -68.731641945
   -1.447613673   13.751091630  -60.105433414
   -1.359533163    9.058815640  -45.752560539
   -1.271452653    5.785860953  -28.426830683
   -1.183372143    4.052481026  -11.238390976
   -1.095291633    3.726164209    3.212451328
   -1.007211122    4.505939705   13.839925468
   -0.919130612    6.067664522   21.152917070
   -0.831050102    8.176375553   26.470339042
   -0.742969592   10.708584040   30.874498643
   -0.654889082   13.600926145   34.594393531
   -0.566808571   16.778353919   37.288444153
   -0.478728061   20.131807328   38.502314393
   -0.390647551   23.519449569   38.026808880
   -0.302567041   26.781315490   35.571915490
   -0.214486531   29.721069128   30.596913223
   -0.126406020   32.092200575   22.604774927
   -0.038325510   33.627568537   11.789364566
    0.049755000   34.127033481   -0.683299983
    0.137835510   33.525878430  -12.857382165
    0.225916020   31.932074602  -22.918336174
    0.313996531   29.591757921  -29.733025715
    0.402077041   26.809665159  -32.929413019
    0.490157551   23.886437045  -33.074191203
    0.578238061   21.038682665  -31.467142205
    0.666318571   18.347882519  -29.833316941
    0.754399082   15.750977303  -29.411805108
    0.842479592   13.128021702  -30.355303393
    0.930560102   10.399562332  -31.525085416
    1.018640612    7.615771850  -31.338666639
    1.106721122    4.954651998  -28.635871702
    1.194801633    2.661167592  -23.014320063
    1.282882143    0.978377428  -14.889066127
    1.370962653    0.080425118   -5.478059136
    1.459043163    0.000000000    3.361326785
    1.547123673    0.598688562    9.577372457
    1.635204184    1.578718705   11.945611800
    1.723284694    2.604703501   10.800981902
    1.811365204    3.439722272    8.031188234
    1.899445714    4.036142591    5.677234969
    1.987526224    4.490533161    4.770822862
    2.075606735    4.914565230    4.785186575
    2.163687245    5.329289079    4.373836100
    2.251767755    5.654094022    2.669412680
    2.339848265    5.782099166    0.092077661
    2.427928776    5.687877324   -2.242819298
    2.516009286    5.439478802   -3.262435073
    2.604089796    5.169692065   -2.764414583
    2.692170306    4.999305597   -1.030480464
    2.780250816    5.026451005    1.756927325
    2.868331327    5.370603631    6.369297009
    2.956411837    6.270096335   14.779326956
    3.044492347    8.163047898   29.225628082
    3.132572857   11.629050901   50.339734896
    3.220653367   17.155317923   75.182982224
    3.308733878   24.802396848   97.254517037
    3.396814388   33.995802601  109.224450703
    3.484894898   43.628843153  106.909998256
    3.572975408   52.455801479   91.630379945
    3.661055918   59.561623897   68.974679936
    3.749136429   64.601253718   45.728559436
    3.837216939   67.756700159   26.782340841
    3.925297449   69.507697325   13.849221635
    4.013377959   70.367147151    6.344695544
    4.101458469   70.742677636    2.557575664
    4.189538980   70.889010746    0.882975018
    4.277619490   70.939783714    0.233406315
    4.365700000   70.953899132    0.036785584
