#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  72
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  72
#! SET periodic_psi true
   -0.261799388   -3.141592654   45.542270919    3.249925069    2.355656456
   -0.174532925   -3.141592654   45.757059383    1.731530251    1.260011489
   -0.087266463   -3.141592654   45.868066907    0.836118502    0.613772440
    0.000000000   -3.141592654   45.918231119    0.326779316    0.255017381
    0.087266463   -3.141592654   45.930908751   -0.036197948    0.049127041
    0.174532925   -3.141592654   45.909856231   -0.497410473   -0.121217475
    0.261799388   -3.141592654   45.834432177   -1.324758297   -0.365253330
    0.349065850   -3.141592654   45.656282101   -2.919765584   -0.803441693
    0.436332313   -3.141592654   45.290875847   -5.669459429   -1.555444971
    0.523598776   -3.141592654   44.627627662   -9.743928658   -2.724581056
    0.610865238   -3.141592654   43.561599743  -14.774825481   -4.347825993
    0.698131701   -3.141592654   42.054629090  -19.585533045   -6.350035544
    0.785398163   -3.141592654   40.203110834  -22.339268561   -8.532964743
    0.872664626   -3.141592654   38.268798022  -21.241070188  -10.608280158
    0.959931089   -3.141592654   36.631351967  -15.545628666  -12.263069422
    1.047197551   -3.141592654   35.662718967   -6.219193054  -13.228765260
    1.134464014   -3.141592654   35.581436617    4.316925637  -13.333834967
    1.221730476   -3.141592654   36.369901419   13.295053985  -12.539180459
    1.308996939   -3.141592654   37.800133196   18.828057574  -10.958237900
    1.396263402   -3.141592654   39.541848674   20.477279558   -8.849231643
    1.483529864   -3.141592654   41.282287270   18.986946800   -6.561226074
    1.570796327   -3.141592654   42.801087317   15.616290179   -4.438680524
    1.658062789   -3.141592654   43.988776157   11.578579489   -2.724560100
    1.745329252   -3.141592654   44.828998689    7.770783402   -1.510365619
    1.832595715   -3.141592654   45.367187906    4.708289382   -0.752515940
    1.919862177   -3.141592654   45.678758099    2.545960655   -0.335098474
    2.007128640   -3.141592654   45.838451501    1.196511803   -0.127940770
    2.094395102   -3.141592654   45.906922791    0.386306060   -0.019307155
    2.181661565   -3.141592654   45.915064633   -0.204921405    0.072436199
    2.268928028   -3.141592654   45.863536251   -1.044608968    0.240188407
    2.356194490   -3.141592654   45.708508687   -2.696017998    0.614056179
    2.443460953   -3.141592654   45.347272658   -5.890175182    1.375949934
    2.530727415   -3.141592654   44.612387742  -11.366639337    2.759149786
    2.617993878   -3.141592654   43.282242003  -19.545061207    4.952945181
    2.705260341   -3.141592654   41.131776280  -30.008493759    7.974004842
    2.792526803   -3.141592654   38.018839714  -41.268728184   11.543217860
    2.879793266   -3.141592654   33.969319532  -51.073917380   15.084922758
    2.967059728   -3.141592654   29.209504118  -57.257400741   17.901765236
    3.054326191   -3.141592654   24.114779676  -58.662268123   19.459129073

   -3.141592654   -3.054326191   20.828068069  -55.697398609   19.694922219
   -3.054326191   -3.054326191   16.207297672  -49.588499265   19.280247268
   -2.967059728   -3.054326191   12.259112021  -40.478272195   18.521545429
   -2.879793266   -3.054326191    9.193781195  -29.562887931   18.002894018
   -2.792526803   -3.054326191    7.114021711  -18.096450121   18.089769880
   -2.705260341   -3.054326191    6.013259944   -7.343115049   18.847534390
   -2.617993878   -3.054326191    5.777085938    1.556106071   20.081398301
   -2.530727415   -3.054326191    6.206571723    7.834984190   21.489926463
   -2.443460953   -3.054326191    7.060677882   11.285874064   22.812057571
   -2.356194490   -3.054326191    8.102979139   12.254187670   23.902141895
   -2.268928028   -3.054326191    9.153288788   11.601973574   24.699066896
   -2.181661565   -3.054326191   10.118556731   10.486209790   25.161614400
   -2.094395102   -3.054326191   10.999752136    9.764213282   25.314616740
   -2.007128640   -3.054326191   11.848518689    9.725866453   25.322964322
   -1.919862177   -3.054326191   12.712453799   10.033062598   25.544402584
   -1.832595715   -3.054326191   13.600942011   10.122865871   26.412719860
   -1.745329252   -3.054326191   14.478918214    9.856133477   28.178506705
   -1.658062789   -3.054326191   15.320593563    9.370100890   30.743338230
   -1.570796327   -3.054326191   16.131867979    9.249447131   33.616848396
   -1.483529864   -3.054326191   16.979485894   10.378522405   36.091776189
   -1.396263402   -3.054326191   18.012686413   13.645896173   37.465533341
   -1.308996939   -3.054326191   19.445236618   19.558123638   37.312533348
   -1.221730476   -3.054326191   21.494148711   27.571994539   35.568272046
   -1.134464014   -3.054326191   24.272111680   35.833682505   32.534555515
   -1.047197551   -3.054326191   27.689485742   41.821108785   28.716845256
   -0.959931089   -3.054326191   31.450787642   43.500535983   24.588230939
   -0.872664626   -3.054326191   35.147318405   40.422004339   20.472493955
   -0.785398163   -3.054326191   38.406941730   33.785007257   16.527924887
   -0.698131701   -3.054326191   41.006543663   25.644951458   12.830911509
   -0.610865238   -3.054326191   42.900263382   17.875498067    9.479800315
   -0.523598776   -3.054326191   44.174957787   11.552620253    6.602038974
   -0.436332313   -3.054326191   44.973362943    7.005918028    4.302151333
   -0.349065850   -3.054326191   45.445150455    3.981097959    2.604784458
   -0.261799388   -3.054326191   45.707037362    2.124586023    1.456920552
   -0.174532925   -3.054326191   45.843780108    1.051005042    0.749827192
   -0.087266463   -3.054326191   45.909419941    0.453902584    0.345892840
    0.000000000   -3.054326191   45.934232032    0.114748497    0.116416059
    0.087266463   -3.054326191   45.931107959   -0.196212847   -0.045612980
    0.174532925   -3.054326191   45.894279046   -0.711057038   -0.243599833
    0.261799388   -3.054326191   45.793510283   -1.710756571   -0.591579347
    0.349065850   -3.054326191   45.569445704   -3.604314290   -1.225422762
    0.436332313   -3.054326191   45.126921514   -6.767189127   -2.274363741
    0.523598776   -3.054326191   44.347521230  -11.308433874   -3.819541390
    0.610865238   -3.054326191   43.126438182  -16.741529439   -5.823494488
    0.698131701   -3.054326191   41.437146647  -21.753621101   -8.091002752
    0.785398163   -3.054326191   39.398312549  -24.410364302  -10.297269237
    0.872664626   -3.054326191   37.299028326  -22.902213110  -12.083164497
    0.959931089   -3.054326191   35.543844638  -16.550125196  -13.168361526
    1.047197551   -3.054326191   34.521688705   -6.427542842  -13.417674369
    1.134464014   -3.054326191   34.458388222    4.933181741  -12.837449173
    1.221730476   -3.054326191   35.334123532   14.656472930  -11.536174103
    1.308996939   -3.054326191   36.909151630   20.744326529   -9.696513652
    1.396263402   -3.054326191   38.832117638   22.661466807   -7.565351269
    1.483529864   -3.054326191   40.762983194   21.114557785   -5.428768814
    1.570796327   -3.054326191   42.454761998   17.417044566   -3.550591069
    1.658062789   -3.054326191   43.779640843   12.910821496   -2.100377239
    1.745329252   -3.054326191   44.715244593    8.634409669   -1.116979916
    1.832595715   -3.054326191   45.311757411    5.198564576   -0.530579774
    1.919862177   -3.054326191   45.654653530    2.792451290   -0.224729399
    2.007128640   -3.054326191   45.829569265    1.313182613   -0.079465446
    2.094395102   -3.054326191   45.905969601    0.458293347   -0.004629898
    2.181661565   -3.054326191   45.921248713   -0.101895529    0.067434507
    2.268928028   -3.054326191   45.883487462   -0.813873876    0.213377778
    2.356194490   -3.054326191   45.759729052   -2.186281214    0.550474430
    2.443460953   -3.054326191   45.462805215   -4.885915091    1.250174615
    2.530727415   -3.054326191   44.845612060   -9.638786092    2.541186945
    2.617993878   -3.054326191   43.703458559  -16.958593170    4.619537155
    2.705260341   -3.054326191   41.813578430  -26.669122795    7.523159044
    2.792526803   -3.054326191   39.010494269  -37.606270038   11.005680774
    2.879793266   -3.054326191   35.270819831  -47.757904821   14.528185795
    2.967059728   -3.054326191   30.760679485  -54.944152154   17.423079867
    3.054326191   -3.054326191   25.809781519  -57.699715983   19.182214190

   -3.141592654   -2.967059728   22.548944531  -55.371318745   19.845994820
   -3.054326191   -2.967059728   17.925173267  -49.894164746   20.236995003
   -2.967059728   -2.967059728   13.942980672  -40.865614777   20.234914047
   -2.879793266   -2.967059728   10.856795706  -29.603485738   20.264662269
   -2.792526803   -2.967059728    8.795646339  -17.622704354   20.570645466
   -2.705260341   -2.967059728    7.756542554   -6.433517408   21.179086786
   -2.617993878   -2.967059728    7.611189869    2.689831160   21.971684193
   -2.530727415   -2.967059728    8.142204932    8.999080085   22.826471671
   -2.443460953   -2.967059728    9.094993590   12.372668013   23.693074568
   -2.356194490   -2.967059728   10.226683147   13.210077790   24.574587965
   -2.268928028   -2.967059728   11.351906326   12.347481999   25.426641213
   -2.181661565   -2.967059728   12.368677398   10.914216812   26.102369259
   -2.094395102   -2.967059728   13.272380125    9.869163527   26.459073618
   -2.007128640   -2.967059728   14.124173913    9.754492503   26.545860758
   -1.919862177   -2.967059728   15.003790393   10.459936134   26.721619587
   -1.832595715   -2.967059728   15.964422041   11.407952973   27.530248744
   -1.745329252   -2.967059728   16.999412523   12.156206462   29.354984009
   -1.658062789   -2.967059728   18.076024914   12.361597528   32.137235911
   -1.570796327   -2.967059728   19.152992304   12.217630233   35.307860889
   -1.483529864   -2.967059728   20.227782332   12.478083597   38.016066633
   -1.396263402   -2.967059728   21.381483998   14.233581013   39.425589412
   -1.308996939   -2.967059728   22.787664004   18.356263782   39.045198951
   -1.221730476   -2.967059728   24.657831672   24.739387483   36.799563254
   -1.134464014   -2.967059728   27.133552821   31.848087138   33.022841984
   -1.047197551   -2.967059728   30.174011654   37.265460269   28.302251807
   -0.959931089   -2.967059728   33.531763589   38.882535625   23.249271916
   -0.872664626   -2.967059728   36.834285690   36.054738594   18.365684951
   -0.785398163   -2.967059728   39.729459040   29.816940898   13.959391676
   -0.698131701   -2.967059728   42.003228792   22.160362117   10.172398738
   -0.610865238   -2.967059728   43.616102898   14.943885584    7.061588801
   -0.523598776   -2.967059728   44.660566155    9.225131485    4.633896815
   -0.436332313   -2.967059728   45.282274950    5.283036423    2.855528851
   -0.349065850   -2.967059728   45.628026769    2.807917749    1.638930575
   -0.261799388   -2.967059728   45.807191438    1.393569518    0.870635954
   -0.174532925   -2.967059728   45.894200397    0.627679134    0.423258276
   -0.087266463   -2.967059728   45.931726431    0.216970469    0.173462841
    0.000000000   -2.967059728   45.939915055   -0.039079495    0.015923236
    0.087266463   -2.967059728   45.922945865   -0.370367584   -0.144201440
    0.174532925   -2.967059728   45.865971470   -1.014785103   -0.413799038
    0.261799388   -2.967059728   45.727842112   -2.287012017   -0.931109628
    0.349065850   -2.967059728   45.435822264   -4.609200089   -1.868932367
    0.436332313   -2.967059728   44.882061867   -8.326672120   -3.390974461
    0.523598776   -2.967059728   43.941086684  -13.441324170   -5.579986963
    0.610865238   -2.967059728   42.514074456  -19.283863671   -8.337943222
    0.698131701   -2.967059728   40.597358014  -24.352078471  -11.335408073
    0.785398163   -2.967059728   38.345796620  -26.611006413  -14.062062273
    0.872664626   -2.967059728   36.086972142  -24.303532801  -15.983304816
    0.959931089   -2.967059728   34.253105676  -16.934986367  -16.730476737
    1.047197551   -2.967059728   33.242229510   -5.801822678  -16.218879597
    1.134464014   -2.967059728   33.271679082    6.394474238  -14.636185233
    1.221730476   -2.967059728   34.302061079   16.692310569  -12.334118389
    1.308996939   -2.967059728   36.069280532   23.063903465   -9.706132285
    1.396263402   -2.967059728   38.196394954   24.973604137   -7.106790225
    1.483529864   -2.967059728   40.319143884   23.162802815   -4.810970751
    1.570796327   -2.967059728   42.171492454   19.029085923   -2.988600128
    1.658062789   -2.967059728   43.615655820   14.033857833   -1.692420840
    1.745329252   -2.967059728   44.629670402    9.324287387   -0.869273251
    1.832595715   -2.967059728   45.271769886    5.570039211   -0.402742226
    1.919862177   -2.967059728   45.637892342    2.970897233   -0.169496055
    2.007128640   -2.967059728   45.823731568    1.394005149   -0.059613469
    2.094395102   -2.967059728   45.905690141    0.511380339   -0.004313256
    2.181661565   -2.967059728   45.926555876   -0.018129782    0.052875758
    2.268928028   -2.967059728   45.900349777   -0.617936668    0.171604693
    2.356194490   -2.967059728   45.803537290   -1.743469107    0.450111172
    2.443460953   -2.967059728   45.563062262   -3.997482891    1.039638570
    2.530727415   -2.967059728   45.050980700   -8.083319368    2.149149865
    2.617993878   -2.967059728   44.079783146  -14.585699505    3.976526732
    2.705260341   -2.967059728   42.431605378  -23.538589881    6.599338940
    2.792526803   -2.967059728   39.922828934  -34.077375366    9.855400854
    2.879793266   -2.967059728   36.487424940  -44.425255449   13.315614754
    2.967059728   -2.967059728   32.236892762  -52.414540042   16.402090668
    3.054326191   -2.967059728   27.457900715  -56.312820023   18.633873107

   -3.141592654   -2.879793266   24.330352844  -54.115215530   21.136785395
   -3.054326191   -2.879793266   19.784512367  -49.307366677   22.545768550
   -2.967059728   -2.879793266   15.837892889  -40.578177229   23.358719936
   -2.879793266   -2.879793266   12.775143956  -29.319741001   23.847275809
   -2.792526803   -2.879793266   10.743265598  -17.231330500   24.187305844
   -2.705260341   -2.879793266    9.741923510   -5.974594841   24.419390224
   -2.617993878   -2.879793266    9.636551861    3.138610811   24.516084428
   -2.530727415   -2.879793266   10.206149971    9.440027776   24.507017566
   -2.443460953   -2.879793266   11.200009406   12.889067614   24.522655233
   -2.356194490   -2.879793266   12.382719254   13.865060868   24.731700949
   -2.268928028   -2.879793266   13.568770419   13.063318513   25.190006713
   -2.181661565   -2.879793266   14.642972775   11.483719753   25.764943444
   -2.094395102   -2.879793266   15.583961113   10.151050707   26.234414820
   -2.007128640   -2.879793266   16.451847179    9.895751437   26.528364178
   -1.919862177   -2.879793266   17.353584634   10.925933222   26.894800013
   -1.832595715   -2.879793266   18.388620593   12.723471575   27.821759484
   -1.745329252   -2.879793266   19.585251810   14.541904863   29.704722544
   -1.658062789   -2.879793266   20.907437144   15.508776974   32.523510940
   -1.570796327   -2.879793266   22.265301366   15.370269460   35.750690929
   -1.483529864   -2.879793266   23.582123010   14.722166293   38.562800006
   -1.396263402   -2.879793266   24.864961346   14.865347869   40.119832793
   -1.308996939   -2.879793266   26.242319800   17.043917301   39.884193984
   -1.221730476   -2.879793266   27.915552255   21.591253184   37.688467740
   -1.134464014   -2.879793266   30.051466168   27.318932878   33.759505329
   -1.047197551   -2.879793266   32.658949391   31.986638255   28.632487872
   -0.959931089   -2.879793266   35.546978254   33.501854322   22.978437236
   -0.872664626   -2.879793266   38.394082898   31.070853054   17.461220505
   -0.785398163   -2.879793266   40.883111448   25.525409365   12.576067438
   -0.698131701   -2.879793266   42.817425920   18.685077522    8.584384789
   -0.610865238   -2.879793266   44.162532147   12.283468954    5.548670484
   -0.523598776   -2.879793266   45.007369752    7.305809525    3.385096559
   -0.436332313   -2.879793266   45.489390447    3.982722067    1.943526928
   -0.349065850   -2.879793266   45.743466872    1.991453220    1.041695051
   -0.261799388   -2.879793266   45.866846832    0.919252686    0.517376689
   -0.174532925   -2.879793266   45.922200501    0.365531685    0.229305989
   -0.087266463   -2.879793266   45.941992536    0.062858965    0.066444914
    0.000000000   -2.879793266   45.937809493   -0.177057807   -0.063435658
    0.087266463   -2.879793266   45.905619781   -0.595004351   -0.255005539
    0.174532925   -2.879793266   45.820641169   -1.454291667   -0.630007974
    0.261799388   -2.879793266   45.628284075   -3.121126050   -1.357895184
    0.349065850   -2.879793266   45.238986165   -6.035557289   -2.649543841
    0.436332313   -2.879793266   44.529097366  -10.494983661   -4.699926051
    0.523598776   -2.879793266   43.365869149  -16.346729802   -7.589409081
    0.610865238   -2.879793266   41.661526778  -22.667805302  -11.161793965
    0.698131701   -2.879793266   39.446786317  -27.694440128  -14.962037849
    0.785398163   -2.879793266   36.929215271  -29.255664317  -18.300290747
    0.872664626   -2.879793266   34.491542660  -25.683171934  -20.456071624
    0.959931089   -2.879793266   32.603604802  -16.781766377  -20.941445043
    1.047197551   -2.879793266   31.670200511   -4.227548555  -19.686041856
    1.134464014   -2.879793266   31.884850992    8.980472619  -17.043805182
    1.221730476   -2.879793266   33.165726118   19.757790291  -13.630304232
    1.308996939   -2.879793266   35.203088322   26.117223443  -10.093793130
    1.396263402   -2.879793266   37.582560751   27.657907041   -6.934336420
    1.483529864   -2.879793266   39.915820051   25.284032390   -4.425709416
    1.570796327   -2.879793266   41.926669287   20.543059383   -2.628770240
    1.658062789   -2.879793266   43.478708300   15.010482547   -1.458616625
    1.745329252   -2.879793266   44.559150288    9.893160650   -0.759554251
    1.832595715   -2.879793266   45.238390391    5.868202408   -0.372012851
    1.919862177   -2.879793266   45.623193900    3.115576096   -0.173445847
    2.007128640   -2.879793266   45.818165969    1.460635000   -0.071146715
    2.094395102   -2.879793266   45.904753459    0.556904692   -0.018527467
    2.181661565   -2.879793266   45.930305037    0.049464782    0.032790514
    2.268928028   -2.879793266   45.913398932   -0.461353876    0.127973816
    2.356194490   -2.879793266   45.838287250   -1.383569791    0.347741236
    2.443460953   -2.879793266   45.644278964   -3.259556645    0.824870849
    2.530727415   -2.879793266   45.220771451   -6.756330598    1.748236454
    2.617993878   -2.879793266   44.397873350  -12.495656844    3.324885976
    2.705260341   -2.879793266   42.966931318  -20.668438369    5.690149198
    2.792526803   -2.879793266   40.735058084  -30.663922093    8.796191318
    2.879793266   -2.879793266   37.604852008  -40.938128950   12.354844183
    2.967059728   -2.879793266   33.641829980  -49.397411224   15.889510251
    3.054326191   -2.879793266   29.090713791  -54.147097026   18.914803366

   -3.141592654   -2.792526803   26.268665051  -51.751631082   23.238919003
   -3.054326191   -2.792526803   21.892830806  -47.754923762   25.707047539
   -2.967059728   -2.792526803   18.052822735  -39.651844698   27.326452836
   -2.879793266   -2.792526803   15.051211841  -28.818311280   28.239878182
   -2.792526803   -2.792526803   13.048746339  -17.050383127   28.587818118
   -2.705260341   -2.792526803   12.049974576   -6.098434076   28.438717881
   -2.617993878   -2.792526803   11.921013867    2.733597592   27.827258097
   -2.530727415   -2.792526803   12.447724756    8.893258210   26.868150289
   -2.443460953   -2.792526803   13.396458156   12.444977338   25.810112674
   -2.356194490   -2.792526803   14.553534720   13.746179421   24.978735575
   -2.268928028   -2.792526803   15.745440819   13.308004238   24.601679038
   -2.181661565   -2.792526803   16.850739657   11.915853104   24.686134445
   -2.094395102   -2.792526803   17.829479767   10.565174049   25.046358322
   -2.007128640   -2.792526803   18.731712646   10.297450880   25.529526881
   -1.919862177   -2.792526803   19.678408700   11.630454775   26.201039417
   -1.832595715   -2.792526803   20.803820195   14.161318115   27.351728368
   -1.745329252   -2.792526803   22.166681756   16.917632903   29.265935649
   -1.658062789   -2.792526803   23.729889035   18.577610720   31.934509591
   -1.570796327   -2.792526803   25.362510132   18.479020055   34.954524014
   -1.483529864   -2.792526803   26.922188667   17.040784058   37.663266218
   -1.396263402   -2.792526803   28.346673164   15.703873776   39.328763370
   -1.308996939   -2.792526803   29.716590131   15.993786930   39.398470697
   -1.221730476   -2.792526803   31.213074009   18.614769483   37.575862324
   -1.134464014   -2.792526803   33.014971621   22.733347966   33.904545593
   -1.047197551   -2.792526803   35.172475210   26.381411532   28.787892756
   -0.959931089   -2.792526803   37.553419895   27.616260444   22.893942294
   -0.872664626   -2.792526803   39.899898974   25.587011521   17.003971035
   -0.785398163   -2.792526803   41.945859890   20.909999076   11.784656171
   -0.698131701   -2.792526803   43.523173691   15.136065315    7.623711273
   -0.610865238   -2.792526803   44.604030018    9.761969847    4.613283343
   -0.523598776   -2.792526803   45.267292496    5.642506534    2.612311609
   -0.436332313   -2.792526803   45.633369173    2.956480387    1.387138971
   -0.349065850   -2.792526803   45.817984122    1.403452536    0.686594369
   -0.261799388   -2.792526803   45.902581635    0.603018455    0.313440898
   -0.174532925   -2.792526803   45.937091183    0.196596070    0.118004808
   -0.087266463   -2.792526803   45.944695345   -0.052775869   -0.002018498
    0.000000000   -2.792526803   45.929187188   -0.329835532   -0.133919996
    0.087266463   -2.792526803   45.878010244   -0.895484465   -0.378742845
    0.174532925   -2.792526803   45.754951345   -2.054705715   -0.876252985
    0.261799388   -2.792526803   45.489504886   -4.232047447   -1.819104215
    0.349065850   -2.792526803   44.972787384   -7.879551468   -3.433794445
    0.436332313   -2.792526803   44.063996164  -13.223085593   -5.910332662
    0.523598776   -2.792526803   42.624742158  -19.914142826   -9.289541829
    0.610865238   -2.792526803   40.583871026  -26.727780164  -13.343846560
    0.698131701   -2.792526803   38.016146488  -31.595971306  -17.526648685
    0.785398163   -2.792526803   35.194304054  -32.193899167  -21.054623618
    0.872664626   -2.792526803   32.568378733  -26.969991792  -23.133482561
    0.959931089   -2.792526803   30.653068000  -16.113198478  -23.247221934
    1.047197551   -2.792526803   29.857811198   -1.803447850  -21.369315060
    1.134464014   -2.792526803   30.339402499   12.550277351  -17.977627445
    1.221730476   -2.792526803   31.953649515   23.701005884  -13.861364907
    1.308996939   -2.792526803   34.326183556   29.762941539   -9.825615289
    1.396263402   -2.792526803   36.994916458   30.598831557   -6.443201405
    1.483529864   -2.792526803   39.548797828   27.400188863   -3.953022871
    1.570796327   -2.792526803   41.711130424   21.923417503   -2.308371005
    1.658062789   -2.792526803   43.358238969   15.842398363   -1.310891473
    1.745329252   -2.792526803   44.494402703   10.365473252   -0.733971239
    1.832595715   -2.792526803   45.204854733    6.124661070   -0.403646033
    1.919862177   -2.792526803   45.606413872    3.253117040   -0.215239857
    2.007128640   -2.792526803   45.810679966    1.531166115   -0.102515747
    2.094395102   -2.792526803   45.902194969    0.605432294   -0.040874620
    2.181661565   -2.792526803   45.932269152    0.107099124    0.012377841
    2.268928028   -2.792526803   45.922917746   -0.337941893    0.091263772
    2.356194490   -2.792526803   45.864868467   -1.097212574    0.264170626
    2.443460953   -2.792526803   45.708449653   -2.656271713    0.651365769
    2.530727415   -2.792526803   45.358883417   -5.628925601    1.426795118
    2.617993878   -2.792526803   44.665021661  -10.637395233    2.812341208
    2.705260341   -2.792526803   43.432765956  -17.971543048    5.004358355
    2.792526803   -2.792526803   41.470164166  -27.227333070    8.069301873
    2.879793266   -2.792526803   38.660689737  -37.100550798   11.854234094
    2.967059728   -2.792526803   35.032238670  -45.654637279   15.972563795
    3.054326191   -2.792526803   30.786092383  -50.965479880   19.915861348

   -3.141592654   -2.705260341   28.375557413  -48.343520847   24.746745104
   -3.054326191   -2.705260341   24.256787047  -45.285343991   28.124798951
   -2.967059728   -2.705260341   20.591589996  -38.099149666   30.492150281
   -2.879793266   -2.705260341   17.690029074  -28.056676219   31.876974596
   -2.792526803   -2.705260341   15.723513265  -16.977091073   32.378152097
   -2.705260341   -2.705260341   14.702961371   -6.666225277   32.067648580
   -2.617993878   -2.705260341   14.498520136    1.591042620   30.997929692
   -2.530727415   -2.705260341   14.907230823    7.376202930   29.304059093
   -2.443460953   -2.705260341   15.719723905   10.905910280   27.285140402
   -2.356194490   -2.705260341   16.756138364   12.575305247   25.381479305
   -2.268928028   -2.705260341   17.871101804   12.739458424   24.005299700
   -2.181661565   -2.705260341   18.952719779   11.920074485   23.370093114
   -2.094395102   -2.705260341   19.950006568   10.960368002   23.417566374
   -2.007128640   -2.705260341   20.898279192   10.953770231   23.972174309
   -1.919862177   -2.705260341   21.915790977   12.629283159   24.910380746
   -1.832595715   -2.705260341   23.150736176   15.718731599   26.257035595
   -1.745329252   -2.705260341   24.678558516   19.145364630   28.102343379
   -1.658062789   -2.705260341   26.460448252   21.309370421   30.410468509
   -1.570796327   -2.705260341   28.337022645   21.254878867   32.932858849
   -1.483529864   -2.705260341   30.117922557   19.226437430   35.238038873
   -1.396263402   -2.705260341   31.684731733   16.692733553   36.780619266
   -1.308996939   -2.705260341   33.070960835   15.316245678   37.043620587
   -1.221730476   -2.705260341   34.426952583   16.061501472   35.628137064
   -1.134464014   -2.705260341   35.927255947   18.440532964   32.400127759
   -1.047197551   -2.705260341   37.650639227   20.844135752   27.613410935
   -0.959931089   -2.705260341   39.521333581   21.603225812   21.886242219
   -0.872664626   -2.705260341   41.352040294   19.907122912   16.041055529
   -0.785398163   -2.705260341   42.939767225   16.163015213   10.839726872
   -0.698131701   -2.705260341   44.154132320   11.587832064    6.747367552
   -0.610865238   -2.705260341   44.976474233    7.361133818    3.876841411
   -0.523598776   -2.705260341   45.471976257    4.162474781    2.058559363
   -0.436332313   -2.705260341   45.738514432    2.113984572    1.015264252
   -0.349065850   -2.705260341   45.868217051    0.960804156    0.462862114
   -0.261799388   -2.705260341   45.924547811    0.381036842    0.190130984
   -0.174532925   -2.705260341   45.944363771    0.076767507    0.049585457
   -0.087266463   -2.705260341   45.942210358   -0.159381749   -0.053673452
    0.000000000   -2.705260341   45.914286337   -0.517857846   -0.205952831
    0.087266463   -2.705260341   45.838863398   -1.285546786   -0.515707784
    0.174532925   -2.705260341   45.666871152   -2.817506008   -1.136555425
    0.261799388   -2.705260341   45.310626377   -5.586940889   -2.266296629
    0.349065850   -2.705260341   44.642084113  -10.034390080   -4.111740238
    0.436332313   -2.705260341   43.505969337  -16.280382093   -6.806210681
    0.523598776   -2.705260341   41.763904584  -23.752362490  -10.300668607
    0.610865238   -2.705260341   39.368327896  -30.922095698  -14.279747334
    0.698131701   -2.705260341   36.443804810  -35.445895818  -18.158079924
    0.785398163   -2.705260341   33.330649526  -34.889682430  -21.193546778
    0.872664626   -2.705260341   30.544774263  -27.859285332  -22.702624439
    0.959931089   -2.705260341   28.641303787  -14.955867537  -22.302682155
    1.047197551   -2.705260341   28.027877954    1.118093918  -20.071118069
    1.134464014   -2.705260341   28.816848911   16.534163398  -16.533271763
    1.221730476   -2.705260341   30.793923191   27.894399172  -12.472368172
    1.308996939   -2.705260341   33.514729815   33.457642190   -8.650564686
    1.396263402   -2.705260341   36.468976148   33.414803023   -5.575688530
